width,radius,dy,timepoint,diodicity
0.085,0.14,0.3,2610,1.0083350093144074
0.085,0.14,0.3,2620,1.0093224908306824
0.085,0.14,0.3,2630,1.0103547586200212
0.085,0.14,0.3,2640,1.0113730417570321
0.085,0.14,0.3,2650,1.0123279135486012
0.085,0.14,0.3,2660,1.013200120261488
0.085,0.14,0.3,2670,1.014003043525781
0.085,0.14,0.3,2680,1.014764310815447
0.085,0.14,0.3,2690,1.0155103998671868
0.085,0.14,0.3,2700,1.0162670630328514
0.085,0.14,0.3,2710,1.0170615992626513
0.085,0.14,0.3,2720,1.0179130917454193
0.085,0.14,0.3,2730,1.0188195054610076
0.085,0.14,0.3,2740,1.0197582769811067
0.085,0.14,0.3,2750,1.0206992587062682
0.085,0.14,0.3,2760,1.0216143280923746
0.085,0.14,0.3,2770,1.0224769920569077
0.085,0.14,0.3,2780,1.0232606867847884
0.085,0.14,0.3,2790,1.023943581214027
0.085,0.14,0.3,2800,1.024515245442287
0.085,0.14,0.3,2810,1.0249770214503824
0.085,0.14,0.3,2820,1.0253363958982316
0.085,0.14,0.3,2830,1.02560178443931
0.085,0.14,0.3,2840,1.0257811140317523
0.085,0.14,0.3,2850,1.0258827179958967
0.085,0.14,0.3,2860,1.0259168131782825
0.085,0.14,0.3,2870,1.0258965355014025
0.085,0.14,0.3,2880,1.0258367392174874
0.085,0.14,0.3,2890,1.0257498528879216
0.085,0.14,0.3,2900,1.0256418741271103
0.085,0.14,0.3,2910,1.025512224572841
0.085,0.14,0.3,2920,1.0253563130354306
0.085,0.14,0.3,2930,1.0251668297168572
0.085,0.14,0.3,2940,1.0249338148183644
0.085,0.14,0.3,2950,1.02464773731418
0.085,0.14,0.3,2960,1.024305895328361
0.085,0.14,0.3,2970,1.0239157902234777
0.085,0.14,0.3,2980,1.0234911499507149
0.085,0.14,0.3,2990,1.0230454202260222
0.085,0.14,0.3,3000,1.0225903653803117
0.085,0.14,0.3,3010,1.0221391382651401
0.085,0.14,0.3,3020,1.0217064165960308
0.085,0.14,0.3,3030,1.0213031970613513
0.085,0.14,0.3,3040,1.0209327324712505
0.085,0.14,0.3,3050,1.0205929466243766
0.085,0.14,0.3,3060,1.0202813883601807
0.085,0.14,0.3,3070,1.0199959425140983
0.085,0.14,0.3,3080,1.019732046608012
0.085,0.14,0.3,3090,1.0194828094171249
0.085,0.14,0.3,3100,1.0192431194208358
0.085,0.14,0.3,3110,1.019011404764602
0.085,0.14,0.3,3120,1.0187854581827178
0.085,0.14,0.3,3130,1.0185578878929245
0.085,0.14,0.3,3140,1.0183180502327223
0.085,0.14,0.3,3150,1.018058248751612
0.085,0.14,0.3,3160,1.0177761443246158
0.085,0.14,0.3,3170,1.0174714004610506
0.085,0.14,0.3,3180,1.0171433275372481
0.085,0.14,0.3,3190,1.0167943760378086
0.085,0.14,0.3,3200,1.0164347791735597
0.085,0.14,0.3,3210,1.0160809909582509
0.085,0.14,0.3,3220,1.0157488311856897
0.085,0.14,0.3,3230,1.0154491539352926
0.085,0.14,0.3,3240,1.0151893496118323
0.085,0.14,0.3,3250,1.0149753627307512
0.085,0.14,0.3,3260,1.0148091898148328
0.085,0.14,0.3,3270,1.0146851990182562
0.085,0.14,0.3,3280,1.0145918551678486
0.085,0.14,0.3,3290,1.014518264861738
0.085,0.14,0.3,3300,1.0144581318262247
0.085,0.14,0.3,3310,1.0144076045540265
0.085,0.14,0.3,3320,1.0143623917781206
0.085,0.14,0.3,3330,1.0143200052575287
0.085,0.14,0.3,3340,1.0142843709234068
0.085,0.14,0.3,3350,1.0142654070239283
0.085,0.14,0.3,3360,1.0142727245673133
0.085,0.14,0.3,3370,1.0143107236992566
0.085,0.14,0.3,3380,1.014379982645556
0.085,0.14,0.3,3390,1.0144806996692957
0.085,0.14,0.3,3400,1.0146117705820028
0.085,0.14,0.3,3410,1.0147668848714235
0.085,0.14,0.3,3420,1.014934577521857
0.085,0.14,0.3,3430,1.015103813049553
0.085,0.14,0.3,3440,1.0152684943644161
0.085,0.14,0.3,3450,1.0154257816518275
0.085,0.14,0.3,3460,1.0155720982033913
0.085,0.14,0.3,3470,1.0157035868809328
0.085,0.14,0.3,3480,1.0158203522387244
0.085,0.14,0.3,3490,1.0159275556716234
0.085,0.14,0.3,3500,1.0160309446472005
0.085,0.14,0.3,3510,1.0161327410877241
0.085,0.14,0.3,3520,1.0162332370595724
0.085,0.14,0.3,3530,1.0163348996571004
0.085,0.14,0.3,3540,1.0164422897258858
0.085,0.14,0.3,3550,1.0165577993186143
0.085,0.14,0.3,3560,1.0166796684166988
0.085,0.14,0.3,3570,1.016805180941063
0.085,0.14,0.3,3580,1.0169340704124719
0.085,0.14,0.3,3590,1.0170671272847578
0.085,0.14,0.3,3600,1.017202648465337
0.085,0.14,0.3,3610,1.017336754528053
0.085,0.14,0.3,3620,1.0174675531352249
0.085,0.14,0.3,3630,1.017597059892153
0.085,0.14,0.3,3640,1.0177280586586974
0.085,0.14,0.3,3650,1.0178606053614512
0.085,0.14,0.3,3660,1.0179931557313466
0.085,0.14,0.3,3670,1.0181260758390067
0.085,0.14,0.3,3680,1.018261737554625
0.085,0.14,0.3,3690,1.0184008345206161
0.085,0.14,0.3,3700,1.018540462555217
0.085,0.14,0.3,3710,1.0186768579254626
0.085,0.14,0.3,3720,1.0188086803557315
0.085,0.14,0.3,3730,1.0189361154741043
0.085,0.14,0.3,3740,1.0190576031107235
0.085,0.14,0.3,3750,1.0191695408768995
0.085,0.14,0.3,3760,1.0192695548864847
0.085,0.14,0.3,3770,1.0193583414617664
0.085,0.14,0.3,3780,1.0194372354259764
0.085,0.14,0.3,3790,1.0195051259998824
0.085,0.14,0.3,3800,1.0195592251304688
0.085,0.14,0.3,3810,1.0195983103409751
0.085,0.14,0.3,3820,1.019623500834313
0.085,0.14,0.3,3830,1.0196356524764414
0.085,0.14,0.3,3840,1.019633672365272
0.085,0.14,0.3,3850,1.0196164902187346
0.085,0.14,0.3,3860,1.0195856843093372
0.085,0.14,0.3,3870,1.0195447274129759
0.085,0.14,0.3,3880,1.0194959407393513
0.085,0.14,0.3,3890,1.0194395799647455
0.085,0.14,0.3,3900,1.019376047062584
0.085,0.14,0.3,3910,1.0193074642381865
0.085,0.14,0.3,3920,1.0192360199133967
0.085,0.14,0.3,3930,1.0191616043980996
0.085,0.14,0.3,3940,1.0190823980418893
0.085,0.14,0.3,3950,1.0189976255968076
0.085,0.14,0.3,3960,1.01890854415547
0.085,0.14,0.3,3970,1.01881656790858
0.085,0.14,0.3,3980,1.018721732846747
0.085,0.14,0.3,3990,1.0186239376276451
0.085,0.14,0.3,4000,1.018524959847523
0.085,0.14,0.3,4010,1.018428025127249
0.085,0.14,0.3,4020,1.0183354312538901
0.085,0.14,0.3,4030,1.01824758402139
0.085,0.14,0.3,4040,1.0181645215253186
0.085,0.14,0.3,4050,1.0180872576251778
0.085,0.14,0.3,4060,1.0180167742430721
0.085,0.14,0.3,4070,1.0179522754882644
0.085,0.14,0.3,4080,1.0178914991798282
0.085,0.14,0.3,4090,1.0178327612545133
0.085,0.14,0.3,4100,1.0177758640604717
0.085,0.14,0.3,4110,1.0177208337741954
0.085,0.14,0.3,4120,1.0176667098564443
0.085,0.14,0.3,4130,1.0176123353023305
0.085,0.14,0.3,4140,1.017557893653834
0.085,0.14,0.3,4150,1.0175047914651685
0.085,0.14,0.3,4160,1.017454034926783
0.085,0.14,0.3,4170,1.0174054838699709
0.085,0.14,0.3,4180,1.0173589316358411
0.085,0.14,0.3,4190,1.0173151849803932
0.085,0.14,0.3,4200,1.017275434925054
0.085,0.14,0.3,4210,1.01723989696869
0.085,0.14,0.3,4220,1.017207789967926
0.085,0.14,0.3,4230,1.0171786531744447
0.085,0.14,0.3,4240,1.017153026357371
0.085,0.14,0.3,4250,1.0171315847381903
0.085,0.14,0.3,4260,1.0171141716320915
0.085,0.14,0.3,4270,1.0171002250266896
0.085,0.14,0.3,4280,1.0170899019862982
0.085,0.14,0.3,4290,1.0170841719258414
0.085,0.14,0.3,4300,1.0170837583578871
0.085,0.14,0.3,4310,1.0170885111024532
0.085,0.14,0.3,4320,1.017098043217792
0.085,0.14,0.3,4330,1.0171125285893905
0.085,0.14,0.3,4340,1.017132388674816
0.085,0.14,0.3,4350,1.017157348317575
0.085,0.14,0.3,4360,1.0171862865081573
0.085,0.14,0.3,4370,1.017218082423534
0.085,0.14,0.3,4380,1.0172522060989835
0.085,0.14,0.3,4390,1.017288289745327
0.085,0.14,0.3,4400,1.017325491263313
0.085,0.14,0.3,4410,1.0173627129530196
0.085,0.14,0.3,4420,1.0173993761645792
0.085,0.14,0.3,4430,1.0174356069740942
0.085,0.14,0.3,4440,1.0174715919283264
0.085,0.14,0.3,4450,1.0175070736142653
0.085,0.14,0.3,4460,1.0175416641535282
0.085,0.14,0.3,4470,1.017575392522244
0.085,0.14,0.3,4480,1.0176086014434498
0.085,0.14,0.3,4490,1.0176413504878712
0.085,0.14,0.3,4500,1.017673228452729
0.085,0.14,0.3,4510,1.0177038373529679
0.085,0.14,0.3,4520,1.0177332153071017
0.085,0.14,0.3,4530,1.0177616074375875
0.085,0.14,0.3,4540,1.01778898758315
0.085,0.14,0.3,4550,1.0178150590981325
0.085,0.14,0.3,4560,1.0178396933895542
0.085,0.14,0.3,4570,1.017863116528676
0.085,0.14,0.3,4580,1.0178855758049385
0.085,0.14,0.3,4590,1.0179070093593476
0.085,0.14,0.3,4600,1.0179272066865068
0.085,0.14,0.3,4610,1.0179461941788635
0.085,0.14,0.3,4620,1.0179642685119052
0.085,0.14,0.3,4630,1.017981658483026
0.085,0.14,0.3,4640,1.0179983394762462
0.085,0.14,0.3,4650,1.0180142560081191
0.085,0.14,0.3,4660,1.0180295813939417
0.085,0.14,0.3,4670,1.0180446074796725
0.085,0.14,0.3,4680,1.0180594239671217
0.085,0.14,0.3,4690,1.018073843788844
0.085,0.14,0.3,4700,1.0180876449662453
0.085,0.14,0.3,4710,1.0181007450256212
0.085,0.14,0.3,4720,1.0181130667929492
0.085,0.14,0.3,4730,1.0181243358200083
0.085,0.14,0.3,4740,1.0181341396015267
0.085,0.14,0.3,4750,1.0181421767645107
0.085,0.14,0.3,4760,1.018148354444626
0.085,0.14,0.3,4770,1.0181526352702532
0.085,0.14,0.3,4780,1.018154897268034
0.085,0.14,0.3,4790,1.018155018385349
0.085,0.14,0.3,4800,1.0181530437427737
0.085,0.14,0.3,4810,1.0181491762204753
0.085,0.14,0.3,4820,1.0181435995879813
0.085,0.14,0.3,4830,1.018136378955695
0.085,0.14,0.3,4840,1.0181275511760344
0.085,0.14,0.3,4850,1.0181172400460066
0.085,0.14,0.3,4860,1.018105617044492
0.085,0.14,0.3,4870,1.0180927722535402
0.085,0.14,0.3,4880,1.0180786897940384
0.085,0.14,0.3,4890,1.0180633631675264
0.085,0.14,0.3,4900,1.0180468900576918
0.085,0.14,0.3,4910,1.0180294328027713
0.085,0.14,0.3,4920,1.018011130132001
0.085,0.14,0.3,4930,1.0179921023241785
0.085,0.14,0.3,4940,1.0179725401369009
0.085,0.14,0.3,4950,1.0179527413223473
0.085,0.14,0.3,4960,1.017933033836245
0.085,0.14,0.3,4970,1.017913680621238
0.085,0.14,0.3,4980,1.017894874328326
0.085,0.14,0.3,4990,1.0178767954346433
0.085,0.14,0.3,5000,1.0178596233713813
0.085,0.14,0.3,5010,1.0178434695195382
0.085,0.14,0.3,5020,1.0178283211010535
0.085,0.14,0.3,5030,1.017814075835706
0.085,0.14,0.3,5040,1.0178006279227887
0.085,0.14,0.3,5050,1.017787905863494
0.085,0.14,0.3,5060,1.0177758400631352
0.085,0.14,0.3,5070,1.0177643377581385
0.085,0.14,0.3,5080,1.0177533246453505
0.085,0.14,0.3,5090,1.0177428072568697
0.085,0.14,0.3,5100,1.0177328704330917
0.085,0.14,0.3,5110,1.0177236076777394
0.085,0.14,0.3,5120,1.0177150703674678
0.085,0.14,0.3,5130,1.0177072896179362
0.085,0.14,0.3,5140,1.0177003188944727
0.085,0.14,0.3,5150,1.017694218653778
0.085,0.14,0.3,5160,1.0176889950381505
0.085,0.14,0.3,5170,1.0176845799359173
0.085,0.14,0.3,5180,1.0176808869788883
0.085,0.14,0.3,5190,1.017677871575035
0.085,0.14,0.3,5200,1.0176755188669098
0.085,0.14,0.3,5210,1.0176737896805326
0.085,0.14,0.3,5220,1.01767261542691
0.085,0.14,0.3,5230,1.0176719574521198
0.085,0.14,0.3,5240,1.0176718459197625
0.085,0.14,0.3,5250,1.017672339180975
0.085,0.14,0.3,5260,1.0176734605616524
0.085,0.14,0.3,5270,1.01767520229715
0.085,0.14,0.3,5280,1.0176775847861812
0.085,0.14,0.3,5290,1.0176806747683411
0.085,0.14,0.3,5300,1.0176845269013546
0.085,0.14,0.3,5310,1.0176891293365475
0.085,0.14,0.3,5320,1.017694429629789
0.085,0.14,0.3,5330,1.0177003974464944
0.085,0.14,0.3,5340,1.017707025884322
0.085,0.14,0.3,5350,1.017714267628234
0.085,0.14,0.3,5360,1.0177220032896395
0.085,0.14,0.3,5370,1.0177300932110727
0.085,0.14,0.3,5380,1.0177384397730551
0.085,0.14,0.3,5390,1.017746973305836
0.085,0.14,0.3,5400,1.0177555921841863
0.085,0.14,0.3,5410,1.0177641574477978
0.085,0.14,0.3,5420,1.0177725579482715
0.085,0.14,0.3,5430,1.017780752565471
0.085,0.14,0.3,5440,1.017788728899103
0.085,0.14,0.3,5450,1.0177964428655197
0.085,0.14,0.3,5460,1.0178038299680607
0.085,0.14,0.3,5470,1.017810867133239
0.085,0.14,0.3,5480,1.0178175856602123
0.085,0.14,0.3,5490,1.0178240105239076
0.085,0.14,0.3,5500,1.017830113903603
0.085,0.14,0.3,5510,1.0178358490810826
0.085,0.14,0.3,5520,1.0178412090525233
0.085,0.14,0.3,5530,1.0178462189981141
0.085,0.14,0.3,5540,1.0178508756011648
0.085,0.14,0.3,5550,1.017855128703382
0.085,0.14,0.3,5560,1.0178589361929957
0.085,0.14,0.3,5570,1.0178623118100525
0.085,0.14,0.3,5580,1.0178652978200802
0.085,0.14,0.3,5590,1.017867909384903
0.085,0.14,0.3,5600,1.0178701380502397
0.085,0.14,0.3,5610,1.0178720077976227
0.085,0.14,0.3,5620,1.0178735947421722
0.085,0.14,0.3,5630,1.0178749764966117
0.085,0.14,0.3,5640,1.0178761833207715
0.085,0.14,0.3,5650,1.0178772180327402
0.085,0.14,0.3,5660,1.0178781058109772
0.085,0.14,0.3,5670,1.0178788919699655
0.085,0.14,0.3,5680,1.0178795893271841
0.085,0.14,0.3,5690,1.017880156221722
0.085,0.14,0.3,5700,1.017880540356028
0.085,0.14,0.3,5710,1.0178807250818103
0.085,0.14,0.3,5720,1.0178807144277242
0.085,0.14,0.3,5730,1.017880488460797
0.085,0.14,0.3,5740,1.017880003786317
0.085,0.14,0.3,5750,1.0178792412366013
0.085,0.14,0.3,5760,1.0178782286417034
0.085,0.14,0.3,5770,1.0178770042474923
0.085,0.14,0.3,5780,1.0178755754954054
0.085,0.14,0.3,5790,1.0178739317760725
0.085,0.14,0.3,5800,1.0178720855480332
0.085,0.14,0.3,5810,1.0178700746892193
0.085,0.14,0.3,5820,1.0178679214156083
0.085,0.14,0.3,5830,1.0178656107257444
0.085,0.14,0.3,5840,1.0178631210467657
0.085,0.14,0.3,5850,1.0178604608366257
0.085,0.14,0.3,5860,1.0178576585580248
0.085,0.14,0.3,5870,1.0178547262851319
0.085,0.14,0.3,5880,1.0178516557658064
0.085,0.14,0.3,5890,1.017848453257918
0.085,0.14,0.3,5900,1.017845159451692
0.085,0.14,0.3,5910,1.01784182460357
