width,radius,dy,timepoint,diodicity
0.085,0.09,0.5,800,0.7800759683425373
0.085,0.09,0.5,810,0.7413814261757212
0.085,0.09,0.5,820,0.7093162168709348
0.085,0.09,0.5,830,0.6846665378925574
0.085,0.09,0.5,840,0.6673343699528198
0.085,0.09,0.5,850,0.6561316627253351
0.085,0.09,0.5,860,0.6491697203649167
0.085,0.09,0.5,870,0.6445119500175616
0.085,0.09,0.5,880,0.6406296304705249
0.085,0.09,0.5,890,0.6367202588339802
0.085,0.09,0.5,900,0.6327572502528748
0.085,0.09,0.5,910,0.62912013772607
0.085,0.09,0.5,920,0.6262592670401141
0.085,0.09,0.5,930,0.6246816330294293
0.085,0.09,0.5,940,0.6248730054054247
0.085,0.09,0.5,950,0.626975589569813
0.085,0.09,0.5,960,0.6305211600854367
0.085,0.09,0.5,970,0.6344355389187781
0.085,0.09,0.5,980,0.6374021485671862
0.085,0.09,0.5,990,0.6385523773739188
0.085,0.09,0.5,1000,0.6380329659262616
0.085,0.09,0.5,1010,0.636959165974792
0.085,0.09,0.5,1020,0.6368411181345551
0.085,0.09,0.5,1030,0.638857937351454
0.085,0.09,0.5,1040,0.6432580877456249
0.085,0.09,0.5,1050,0.6492259822373769
0.085,0.09,0.5,1060,0.655358330301124
0.085,0.09,0.5,1070,0.6603572057699212
0.085,0.09,0.5,1080,0.6635140040831806
0.085,0.09,0.5,1090,0.6649113633792947
0.085,0.09,0.5,1100,0.6653032964064964
0.085,0.09,0.5,1110,0.6656920050162382
0.085,0.09,0.5,1120,0.6669198605320639
0.085,0.09,0.5,1130,0.6694970358058909
0.085,0.09,0.5,1140,0.6735349533929563
0.085,0.09,0.5,1150,0.6787201703131579
0.085,0.09,0.5,1160,0.684430447735347
0.085,0.09,0.5,1170,0.6899574774609254
0.085,0.09,0.5,1180,0.6947318935510014
0.085,0.09,0.5,1190,0.6985309696846606
0.085,0.09,0.5,1200,0.7015760538686958
0.085,0.09,0.5,1210,0.7043961325574557
0.085,0.09,0.5,1220,0.7075603989790555
0.085,0.09,0.5,1230,0.7114885918417378
0.085,0.09,0.5,1240,0.7163792237914974
0.085,0.09,0.5,1250,0.7221976082650287
0.085,0.09,0.5,1260,0.7287063842439347
0.085,0.09,0.5,1270,0.7355172414298907
0.085,0.09,0.5,1280,0.7421483280226806
0.085,0.09,0.5,1290,0.748131522353542
0.085,0.09,0.5,1300,0.753173541824032
0.085,0.09,0.5,1310,0.7572706392119848
0.085,0.09,0.5,1320,0.7606999912804238
0.085,0.09,0.5,1330,0.7639087015480679
0.085,0.09,0.5,1340,0.7673548950104386
0.085,0.09,0.5,1350,0.771366222838143
0.085,0.09,0.5,1360,0.7760848973290808
0.085,0.09,0.5,1370,0.7815002686962816
0.085,0.09,0.5,1380,0.7874994680006897
0.085,0.09,0.5,1390,0.7938940197348509
0.085,0.09,0.5,1400,0.8004398381753733
0.085,0.09,0.5,1410,0.8068752652993342
0.085,0.09,0.5,1420,0.812985049380749
0.085,0.09,0.5,1430,0.8186792237411827
0.085,0.09,0.5,1440,0.8240419832318714
0.085,0.09,0.5,1450,0.8292982541950509
0.085,0.09,0.5,1460,0.834700358848194
0.085,0.09,0.5,1470,0.8403988590977451
0.085,0.09,0.5,1480,0.8463680372652348
0.085,0.09,0.5,1490,0.852419764417643
0.085,0.09,0.5,1500,0.8582952110771653
0.085,0.09,0.5,1510,0.8637838704003242
0.085,0.09,0.5,1520,0.8688017192927242
0.085,0.09,0.5,1530,0.8733900576906239
0.085,0.09,0.5,1540,0.877652980309248
0.085,0.09,0.5,1550,0.8816811220265355
0.085,0.09,0.5,1560,0.8855000279626595
0.085,0.09,0.5,1570,0.8890604835882192
0.085,0.09,0.5,1580,0.8922672603617797
0.085,0.09,0.5,1590,0.8950260049951926
0.085,0.09,0.5,1600,0.8972896397079521
0.085,0.09,0.5,1610,0.8990958336710076
0.085,0.09,0.5,1620,0.9005812855575224
0.085,0.09,0.5,1630,0.9019517160162437
0.085,0.09,0.5,1640,0.9034064660072734
0.085,0.09,0.5,1650,0.9050470632124173
0.085,0.09,0.5,1660,0.9068116673675244
0.085,0.09,0.5,1670,0.9084712625595249
0.085,0.09,0.5,1680,0.9096995346679396
0.085,0.09,0.5,1690,0.9101870728545841
0.085,0.09,0.5,1700,0.9097416254704346
0.085,0.09,0.5,1710,0.9083284779797114
0.085,0.09,0.5,1720,0.9060438661243843
0.085,0.09,0.5,1730,0.9030484413233225
0.085,0.09,0.5,1740,0.8995027308564222
0.085,0.09,0.5,1750,0.8955359130488348
0.085,0.09,0.5,1760,0.8912483490461695
0.085,0.09,0.5,1770,0.8867245151564819
0.085,0.09,0.5,1780,0.8820365672925613
0.085,0.09,0.5,1790,0.877237709276711
0.085,0.09,0.5,1800,0.8723572618574983
0.085,0.09,0.5,1810,0.8674089991690729
0.085,0.09,0.5,1820,0.8624127745542214
0.085,0.09,0.5,1830,0.8574139229020421
0.085,0.09,0.5,1840,0.8524813671117781
0.085,0.09,0.5,1850,0.8476817879528176
0.085,0.09,0.5,1860,0.8430484262152099
0.085,0.09,0.5,1870,0.838568341685486
0.085,0.09,0.5,1880,0.8341982829697225
0.085,0.09,0.5,1890,0.8298983851708175
0.085,0.09,0.5,1900,0.8256591507808212
0.085,0.09,0.5,1910,0.8215022322961356
0.085,0.09,0.5,1920,0.8174576565585827
0.085,0.09,0.5,1930,0.8135393681874139
0.085,0.09,0.5,1940,0.8097392686541733
0.085,0.09,0.5,1950,0.8060414110046886
0.085,0.09,0.5,1960,0.8024406818178236
0.085,0.09,0.5,1970,0.7989473472080023
0.085,0.09,0.5,1980,0.7955720935277182
0.085,0.09,0.5,1990,0.792305424021709
0.085,0.09,0.5,2000,0.7891128267049267
0.085,0.09,0.5,2010,0.7859545551161411
0.085,0.09,0.5,2020,0.7828175064844277
0.085,0.09,0.5,2030,0.7797353375645893
0.085,0.09,0.5,2040,0.7767801230724385
0.085,0.09,0.5,2050,0.7740290247563409
0.085,0.09,0.5,2060,0.7715281746857163
0.085,0.09,0.5,2070,0.7692784133736642
0.085,0.09,0.5,2080,0.7672508573337767
0.085,0.09,0.5,2090,0.7654182854263388
0.085,0.09,0.5,2100,0.7637785754175855
0.085,0.09,0.5,2110,0.762354783783423
0.085,0.09,0.5,2120,0.761175211671733
0.085,0.09,0.5,2130,0.7602518309087246
0.085,0.09,0.5,2140,0.7595752672210823
0.085,0.09,0.5,2150,0.7591294270855995
0.085,0.09,0.5,2160,0.7589121149064492
0.085,0.09,0.5,2170,0.7589437551808711
0.085,0.09,0.5,2180,0.7592567724908484
0.085,0.09,0.5,2190,0.7598738700670306
0.085,0.09,0.5,2200,0.7607922731050601
0.085,0.09,0.5,2210,0.761986204530657
0.085,0.09,0.5,2220,0.7634250952222648
0.085,0.09,0.5,2230,0.7650926354043645
0.085,0.09,0.5,2240,0.7669919823316314
0.085,0.09,0.5,2250,0.7691341052129688
0.085,0.09,0.5,2260,0.7715193670992894
0.085,0.09,0.5,2270,0.7741271658797608
0.085,0.09,0.5,2280,0.7769215220208902
0.085,0.09,0.5,2290,0.7798674121180558
0.085,0.09,0.5,2300,0.782944202914852
0.085,0.09,0.5,2310,0.7861456072708638
0.085,0.09,0.5,2320,0.7894668813527784
0.085,0.09,0.5,2330,0.7928900032767913
0.085,0.09,0.5,2340,0.796378900053534
0.085,0.09,0.5,2350,0.7998887906832863
0.085,0.09,0.5,2360,0.8033826440352748
0.085,0.09,0.5,2370,0.8068424668647475
0.085,0.09,0.5,2380,0.8102676797649252
0.085,0.09,0.5,2390,0.8136628702912252
0.085,0.09,0.5,2400,0.8170245828381018
0.085,0.09,0.5,2410,0.8203364661010063
0.085,0.09,0.5,2420,0.8235749741013656
0.085,0.09,0.5,2430,0.8267196098633622
0.085,0.09,0.5,2440,0.8297588487321067
0.085,0.09,0.5,2450,0.8326872706721028
0.085,0.09,0.5,2460,0.8354968486244589
0.085,0.09,0.5,2470,0.8381697257142064
0.085,0.09,0.5,2480,0.840678320140388
0.085,0.09,0.5,2490,0.842992880736786
0.085,0.09,0.5,2500,0.8450911527262187
0.085,0.09,0.5,2510,0.8469637434206582
0.085,0.09,0.5,2520,0.8486125899569732
0.085,0.09,0.5,2530,0.8500450973112726
0.085,0.09,0.5,2540,0.8512689498014718
0.085,0.09,0.5,2550,0.8522910059907032
0.085,0.09,0.5,2560,0.8531198247804326
0.085,0.09,0.5,2570,0.8537683696916863
0.085,0.09,0.5,2580,0.8542536076528174
0.085,0.09,0.5,2590,0.8545926914683735
0.085,0.09,0.5,2600,0.8547984528062453
0.085,0.09,0.5,2610,0.8548775512856149
0.085,0.09,0.5,2620,0.8548326167971437
0.085,0.09,0.5,2630,0.8546667949232509
0.085,0.09,0.5,2640,0.8543874139574048
0.085,0.09,0.5,2650,0.8540062464771323
0.085,0.09,0.5,2660,0.8535363775082052
0.085,0.09,0.5,2670,0.8529879831592493
0.085,0.09,0.5,2680,0.8523657981177163
0.085,0.09,0.5,2690,0.8516697330124879
0.085,0.09,0.5,2700,0.8508981095505039
0.085,0.09,0.5,2710,0.8500515624064037
0.085,0.09,0.5,2720,0.8491355530967383
0.085,0.09,0.5,2730,0.8481604743151382
0.085,0.09,0.5,2740,0.847139626693418
0.085,0.09,0.5,2750,0.8460862157074046
0.085,0.09,0.5,2760,0.8450107774599893
0.085,0.09,0.5,2770,0.8439201378513987
0.085,0.09,0.5,2780,0.8428182353595396
0.085,0.09,0.5,2790,0.8417082082825336
0.085,0.09,0.5,2800,0.8405945048814919
0.085,0.09,0.5,2810,0.8394837530027448
0.085,0.09,0.5,2820,0.8383838421816322
0.085,0.09,0.5,2830,0.8373018330318114
0.085,0.09,0.5,2840,0.8362421410223422
0.085,0.09,0.5,2850,0.8352062421170331
0.085,0.09,0.5,2860,0.8341940003866282
0.085,0.09,0.5,2870,0.833205480471571
0.085,0.09,0.5,2880,0.832241740252544
0.085,0.09,0.5,2890,0.8313039591367167
0.085,0.09,0.5,2900,0.8303917436861183
0.085,0.09,0.5,2910,0.8295023259621965
0.085,0.09,0.5,2920,0.8286317795831011
0.085,0.09,0.5,2930,0.8277777045416848
0.085,0.09,0.5,2940,0.8269414280244048
0.085,0.09,0.5,2950,0.8261278509833326
0.085,0.09,0.5,2960,0.8253427299229918
0.085,0.09,0.5,2970,0.8245892184813498
0.085,0.09,0.5,2980,0.8238662505541405
0.085,0.09,0.5,2990,0.8231700823543462
0.085,0.09,0.5,3000,0.822497918202674
0.085,0.09,0.5,3010,0.8218508877418466
0.085,0.09,0.5,3020,0.8212340594108732
0.085,0.09,0.5,3030,0.8206534124658501
0.085,0.09,0.5,3040,0.8201120495722213
0.085,0.09,0.5,3050,0.81960854804472
0.085,0.09,0.5,3060,0.8191386890327192
0.085,0.09,0.5,3070,0.8186991622765876
0.085,0.09,0.5,3080,0.818290311291878
0.085,0.09,0.5,3090,0.8179157702494955
0.085,0.09,0.5,3100,0.8175793296955786
0.085,0.09,0.5,3110,0.817281591334024
0.085,0.09,0.5,3120,0.8170191584114418
0.085,0.09,0.5,3130,0.8167870923203047
0.085,0.09,0.5,3140,0.8165827497998885
0.085,0.09,0.5,3150,0.8164079827680591
0.085,0.09,0.5,3160,0.8162679300920316
0.085,0.09,0.5,3170,0.8161672740735251
0.085,0.09,0.5,3180,0.8161068024325862
0.085,0.09,0.5,3190,0.8160828708556028
0.085,0.09,0.5,3200,0.8160901029344221
0.085,0.09,0.5,3210,0.8161251735213798
0.085,0.09,0.5,3220,0.8161887368304618
0.085,0.09,0.5,3230,0.8162840531653688
0.085,0.09,0.5,3240,0.8164134339647021
0.085,0.09,0.5,3250,0.8165752653951694
0.085,0.09,0.5,3260,0.8167638507069346
0.085,0.09,0.5,3270,0.8169720944106291
0.085,0.09,0.5,3280,0.8171949016138814
0.085,0.09,0.5,3290,0.8174307384637147
0.085,0.09,0.5,3300,0.8176803528996419
0.085,0.09,0.5,3310,0.8179439057682847
0.085,0.09,0.5,3320,0.8182189410007336
0.085,0.09,0.5,3330,0.8185008539203009
0.085,0.09,0.5,3340,0.8187854625103265
0.085,0.09,0.5,3350,0.8190715930646794
0.085,0.09,0.5,3360,0.8193615763155055
0.085,0.09,0.5,3370,0.8196591838360517
0.085,0.09,0.5,3380,0.8199665119301526
0.085,0.09,0.5,3390,0.8202821133090138
0.085,0.09,0.5,3400,0.8206017095787834
0.085,0.09,0.5,3410,0.8209208708564729
0.085,0.09,0.5,3420,0.8212376240915227
0.085,0.09,0.5,3430,0.8215531030184113
0.085,0.09,0.5,3440,0.8218698993608959
0.085,0.09,0.5,3450,0.8221894931872379
0.085,0.09,0.5,3460,0.8225107389049001
0.085,0.09,0.5,3470,0.8228304744080814
0.085,0.09,0.5,3480,0.8231456636165612
0.085,0.09,0.5,3490,0.8234553601013855
0.085,0.09,0.5,3500,0.8237610078525542
0.085,0.09,0.5,3510,0.8240649293586626
0.085,0.09,0.5,3520,0.824368226830235
0.085,0.09,0.5,3530,0.8246697040881129
0.085,0.09,0.5,3540,0.8249665695774354
0.085,0.09,0.5,3550,0.8252563015643097
0.085,0.09,0.5,3560,0.8255382063519895
0.085,0.09,0.5,3570,0.8258134935383175
0.085,0.09,0.5,3580,0.8260838551893643
0.085,0.09,0.5,3590,0.8263496578964177
0.085,0.09,0.5,3600,0.8266091057611501
0.085,0.09,0.5,3610,0.826858965214155
0.085,0.09,0.5,3620,0.8270962721601245
0.085,0.09,0.5,3630,0.8273197490518631
0.085,0.09,0.5,3640,0.8275299311974028
0.085,0.09,0.5,3650,0.8277279903177861
0.085,0.09,0.5,3660,0.8279141886720356
0.085,0.09,0.5,3670,0.8280871134306576
0.085,0.09,0.5,3680,0.828244211621849
0.085,0.09,0.5,3690,0.8283831733187573
0.085,0.09,0.5,3700,0.8285031196012912
0.085,0.09,0.5,3710,0.8286047518115375
0.085,0.09,0.5,3720,0.8286894210577285
0.085,0.09,0.5,3730,0.8287578649011473
0.085,0.09,0.5,3740,0.8288095600991099
0.085,0.09,0.5,3750,0.8288431399641737
0.085,0.09,0.5,3760,0.8288575199105045
0.085,0.09,0.5,3770,0.8288528654827921
0.085,0.09,0.5,3780,0.8288306834453267
0.085,0.09,0.5,3790,0.8287929850688631
0.085,0.09,0.5,3800,0.8287411531936476
0.085,0.09,0.5,3810,0.8286753437348451
0.085,0.09,0.5,3820,0.8285948402066946
0.085,0.09,0.5,3830,0.8284990749636953
0.085,0.09,0.5,3840,0.8283885539192616
0.085,0.09,0.5,3850,0.8282650130732324
0.085,0.09,0.5,3860,0.8281307122860798
0.085,0.09,0.5,3870,0.82798740066524
0.085,0.09,0.5,3880,0.8278357108265897
0.085,0.09,0.5,3890,0.8276754059300603
0.085,0.09,0.5,3900,0.8275062702988477
0.085,0.09,0.5,3910,0.8273289700292127
0.085,0.09,0.5,3920,0.8271452495676233
0.085,0.09,0.5,3930,0.8269573326663899
0.085,0.09,0.5,3940,0.8267669821828878
0.085,0.09,0.5,3950,0.8265749120033793
0.085,0.09,0.5,3960,0.8263809692683689
0.085,0.09,0.5,3970,0.8261849290066243
0.085,0.09,0.5,3980,0.8259872962957193
0.085,0.09,0.5,3990,0.8257895206060007
0.085,0.09,0.5,4000,0.8255934766588554
0.085,0.09,0.5,4010,0.8254006138672428
0.085,0.09,0.5,4020,0.8252114147706417
0.085,0.09,0.5,4030,0.8250255613362223
0.085,0.09,0.5,4040,0.8248426741802753
0.085,0.09,0.5,4050,0.8246630652816824
0.085,0.09,0.5,4060,0.8244879441081611
0.085,0.09,0.5,4070,0.8243189336886185
0.085,0.09,0.5,4080,0.8241572693201652
0.085,0.09,0.5,4090,0.8240032823911786
0.085,0.09,0.5,4100,0.8238565494177178
0.085,0.09,0.5,4110,0.8237165848070273
0.085,0.09,0.5,4120,0.8235835531175878
0.085,0.09,0.5,4130,0.8234584710549527
0.085,0.09,0.5,4140,0.8233427577601449
0.085,0.09,0.5,4150,0.8232374769222774
0.085,0.09,0.5,4160,0.8231428333059556
0.085,0.09,0.5,4170,0.8230582828071361
0.085,0.09,0.5,4180,0.8229831500323945
0.085,0.09,0.5,4190,0.8229172729592129
0.085,0.09,0.5,4200,0.8228611878296949
0.085,0.09,0.5,4210,0.822815725155535
0.085,0.09,0.5,4220,0.8227813334209011
0.085,0.09,0.5,4230,0.8227576457082232
0.085,0.09,0.5,4240,0.8227436133788703
0.085,0.09,0.5,4250,0.8227381012135752
0.085,0.09,0.5,4260,0.822740495952185
0.085,0.09,0.5,4270,0.8227508789965788
0.085,0.09,0.5,4280,0.8227696476904292
0.085,0.09,0.5,4290,0.8227968817716302
0.085,0.09,0.5,4300,0.8228319338921835
0.085,0.09,0.5,4310,0.8228735457017563
0.085,0.09,0.5,4320,0.8229203941902833
0.085,0.09,0.5,4330,0.8229716565996491
0.085,0.09,0.5,4340,0.8230271792009951
0.085,0.09,0.5,4350,0.8230871397706305
0.085,0.09,0.5,4360,0.8231514714680176
0.085,0.09,0.5,4370,0.8232194849982122
0.085,0.09,0.5,4380,0.8232899669870761
0.085,0.09,0.5,4390,0.8233616720746888
0.085,0.09,0.5,4400,0.8234338367953802
0.085,0.09,0.5,4410,0.8235063375867258
0.085,0.09,0.5,4420,0.8235793896732737
0.085,0.09,0.5,4430,0.8236530266723506
0.085,0.09,0.5,4440,0.8237267563023621
0.085,0.09,0.5,4450,0.8237996454567426
0.085,0.09,0.5,4460,0.8238707613754956
0.085,0.09,0.5,4470,0.8239396316715448
0.085,0.09,0.5,4480,0.8240063791101635
0.085,0.09,0.5,4490,0.8240714362184531
0.085,0.09,0.5,4500,0.8241350588437281
0.085,0.09,0.5,4510,0.8241970023027608
0.085,0.09,0.5,4520,0.8242565956720466
0.085,0.09,0.5,4530,0.8243131499882914
0.085,0.09,0.5,4540,0.8243663902980636
0.085,0.09,0.5,4550,0.8244165904828737
0.085,0.09,0.5,4560,0.8244643165493152
0.085,0.09,0.5,4570,0.8245099754506936
0.085,0.09,0.5,4580,0.8245535056447677
0.085,0.09,0.5,4590,0.8245944332078751
0.085,0.09,0.5,4600,0.8246322420471295
0.085,0.09,0.5,4610,0.824666775654279
0.085,0.09,0.5,4620,0.8246983710131056
0.085,0.09,0.5,4630,0.8247276305048229
0.085,0.09,0.5,4640,0.824755008033342
0.085,0.09,0.5,4650,0.8247805194520672
0.085,0.09,0.5,4660,0.8248037885202661
0.085,0.09,0.5,4670,0.8248243860880562
0.085,0.09,0.5,4680,0.8248422031780083
0.085,0.09,0.5,4690,0.8248575786578141
0.085,0.09,0.5,4700,0.8248710904365275
0.085,0.09,0.5,4710,0.8248831716507831
0.085,0.09,0.5,4720,0.8248938411670007
0.085,0.09,0.5,4730,0.8249027480367175
0.085,0.09,0.5,4740,0.8249094926390147
0.085,0.09,0.5,4750,0.8249139817867511
0.085,0.09,0.5,4760,0.8249165535631852
0.085,0.09,0.5,4770,0.8249177831652569
0.085,0.09,0.5,4780,0.8249181196082571
0.085,0.09,0.5,4790,0.8249176261721789
0.085,0.09,0.5,4800,0.8249160153427596
0.085,0.09,0.5,4810,0.8249129462662755
0.085,0.09,0.5,4820,0.8249083576493237
0.085,0.09,0.5,4830,0.8249025866331247
0.085,0.09,0.5,4840,0.8248961882933811
0.085,0.09,0.5,4850,0.8248895953317528
0.085,0.09,0.5,4860,0.8248828742942711
0.085,0.09,0.5,4870,0.8248757579478945
0.085,0.09,0.5,4880,0.824867923811949
0.085,0.09,0.5,4890,0.8248593052051054
0.085,0.09,0.5,4900,0.8248502005544922
0.085,0.09,0.5,4910,0.8248411018790145
0.085,0.09,0.5,4920,0.8248323751569443
0.085,0.09,0.5,4930,0.8248240341460503
0.085,0.09,0.5,4940,0.8248157753480235
0.085,0.09,0.5,4950,0.8248072434877164
0.085,0.09,0.5,4960,0.8247983247332843
0.085,0.09,0.5,4970,0.8247892475537877
0.085,0.09,0.5,4980,0.8247804190566597
0.085,0.09,0.5,4990,0.8247721241517013
0.085,0.09,0.5,5000,0.8247643155512772
0.085,0.09,0.5,5010,0.8247566507492294
0.085,0.09,0.5,5020,0.8247487445690213
0.085,0.09,0.5,5030,0.8247404451914843
0.085,0.09,0.5,5040,0.8247319277291533
0.085,0.09,0.5,5050,0.8247235400655726
0.085,0.09,0.5,5060,0.8247155224206322
0.085,0.09,0.5,5070,0.8247078140756399
0.085,0.09,0.5,5080,0.8247000908584303
0.085,0.09,0.5,5090,0.8246920008959487
0.085,0.09,0.5,5100,0.8246834179756906
0.085,0.09,0.5,5110,0.8246745222395462
0.085,0.09,0.5,5120,0.8246656513213431
0.085,0.09,0.5,5130,0.8246570383883111
0.085,0.09,0.5,5140,0.824648635975342
0.085,0.09,0.5,5150,0.8246401560651232
0.085,0.09,0.5,5160,0.8246312920048845
0.085,0.09,0.5,5170,0.8246219521998273
0.085,0.09,0.5,5180,0.8246123302476412
0.085,0.09,0.5,5190,0.8246027624664931
0.085,0.09,0.5,5200,0.8245934840659066
0.085,0.09,0.5,5210,0.824584468622322
0.085,0.09,0.5,5220,0.8245754689868497
0.085,0.09,0.5,5230,0.8245662242363385
0.085,0.09,0.5,5240,0.8245566737320731
0.085,0.09,0.5,5250,0.8245470176430401
0.085,0.09,0.5,5260,0.824537581907085
0.085,0.09,0.5,5270,0.824528592874601
0.085,0.09,0.5,5280,0.8245200319062949
0.085,0.09,0.5,5290,0.8245116763122768
0.085,0.09,0.5,5300,0.824503291144117
0.085,0.09,0.5,5310,0.8244948244875236
0.085,0.09,0.5,5320,0.824486460013417
0.085,0.09,0.5,5330,0.8244784909712886
0.085,0.09,0.5,5340,0.8244711142173097
0.085,0.09,0.5,5350,0.8244643001670694
0.085,0.09,0.5,5360,0.8244578339142504
0.085,0.09,0.5,5370,0.824451492491095
0.085,0.09,0.5,5380,0.8244452224548975
0.085,0.09,0.5,5390,0.8244391852297809
0.085,0.09,0.5,5400,0.8244336397916662
0.085,0.09,0.5,5410,0.8244287545015142
0.085,0.09,0.5,5420,0.8244244904102125
0.085,0.09,0.5,5430,0.8244206413925156
0.085,0.09,0.5,5440,0.824416997315272
0.085,0.09,0.5,5450,0.8244135055893009
0.085,0.09,0.5,5460,0.8244103108790651
0.085,0.09,0.5,5470,0.8244076466326675
0.085,0.09,0.5,5480,0.8244056630851886
0.085,0.09,0.5,5490,0.8244043213771485
0.085,0.09,0.5,5500,0.8244034307297073
0.085,0.09,0.5,5510,0.824402797096752
0.085,0.09,0.5,5520,0.8244023696133241
0.085,0.09,0.5,5530,0.8244022758515381
0.085,0.09,0.5,5540,0.8244027225166226
0.085,0.09,0.5,5550,0.8244038388753113
0.085,0.09,0.5,5560,0.8244055806788794
0.085,0.09,0.5,5570,0.8244077642090276
0.085,0.09,0.5,5580,0.8244102015216321
0.085,0.09,0.5,5590,0.8244128335667625
0.085,0.09,0.5,5600,0.824415762232481
0.085,0.09,0.5,5610,0.8244191601177793
0.085,0.09,0.5,5620,0.8244231282486243
0.085,0.09,0.5,5630,0.8244276087930065
0.085,0.09,0.5,5640,0.8244324162398561
0.085,0.09,0.5,5650,0.8244373609710561
0.085,0.09,0.5,5660,0.8244423712994472
0.085,0.09,0.5,5670,0.8244475236412531
0.085,0.09,0.5,5680,0.8244529609847915
0.085,0.09,0.5,5690,0.8244587631762826
0.085,0.09,0.5,5700,0.824464866646636
0.085,0.09,0.5,5710,0.8244710920584047
0.085,0.09,0.5,5720,0.8244772568728661
0.085,0.09,0.5,5730,0.8244832874604503
0.085,0.09,0.5,5740,0.8244892478621125
0.085,0.09,0.5,5750,0.8244952661503023
0.085,0.09,0.5,5760,0.8245014156924517
0.085,0.09,0.5,5770,0.8245076406115424
0.085,0.09,0.5,5780,0.8245137797788005
0.085,0.09,0.5,5790,0.8245196693147042
0.085,0.09,0.5,5800,0.8245252458548341
0.085,0.09,0.5,5810,0.8245305741210871
0.085,0.09,0.5,5820,0.8245357802633966
0.085,0.09,0.5,5830,0.8245409427238424
0.085,0.09,0.5,5840,0.8245460226527629
0.085,0.09,0.5,5850,0.82455088468253
0.085,0.09,0.5,5860,0.824555390685918
0.085,0.09,0.5,5870,0.8245594953763902
0.085,0.09,0.5,5880,0.824563272788549
