width,radius,dy,timepoint,diodicity
0.085,0.09,0.3,2660,1.0407151609408853
0.085,0.09,0.3,2670,1.0408390027501262
0.085,0.09,0.3,2680,1.0410501600838045
0.085,0.09,0.3,2690,1.0413319054092791
0.085,0.09,0.3,2700,1.0416916107494825
0.085,0.09,0.3,2710,1.0421651526269236
0.085,0.09,0.3,2720,1.0427973322101982
0.085,0.09,0.3,2730,1.0436118474524287
0.085,0.09,0.3,2740,1.0445973814490677
0.085,0.09,0.3,2750,1.0457223463949068
0.085,0.09,0.3,2760,1.0469639267638324
0.085,0.09,0.3,2770,1.048324544211904
0.085,0.09,0.3,2780,1.0498228773033982
0.085,0.09,0.3,2790,1.0514717456294254
0.085,0.09,0.3,2800,1.0532650386698803
0.085,0.09,0.3,2810,1.0551825894863316
0.085,0.09,0.3,2820,1.057202545914502
0.085,0.09,0.3,2830,1.0593059488041472
0.085,0.09,0.3,2840,1.0614706437653099
0.085,0.09,0.3,2850,1.0636651556455665
0.085,0.09,0.3,2860,1.0658522449158458
0.085,0.09,0.3,2870,1.0679996299654368
0.085,0.09,0.3,2880,1.070087252960185
0.085,0.09,0.3,2890,1.0721050747748182
0.085,0.09,0.3,2900,1.074046176727952
0.085,0.09,0.3,2910,1.0759038852340197
0.085,0.09,0.3,2920,1.0776746527066536
0.085,0.09,0.3,2930,1.0793599794393594
0.085,0.09,0.3,2940,1.0809612542218356
0.085,0.09,0.3,2950,1.0824703040877284
0.085,0.09,0.3,2960,1.0838654153493714
0.085,0.09,0.3,2970,1.0851191006646566
0.085,0.09,0.3,2980,1.0862129594590797
0.085,0.09,0.3,2990,1.0871481332144062
0.085,0.09,0.3,3000,1.0879438076799788
0.085,0.09,0.3,3010,1.0886264191771715
0.085,0.09,0.3,3020,1.089218740940459
0.085,0.09,0.3,3030,1.089735460861664
0.085,0.09,0.3,3040,1.0901845592874326
0.085,0.09,0.3,3050,1.0905700468831034
0.085,0.09,0.3,3060,1.090893851748037
0.085,0.09,0.3,3070,1.0911582751383373
0.085,0.09,0.3,3080,1.0913702041054119
0.085,0.09,0.3,3090,1.0915444330453026
0.085,0.09,0.3,3100,1.0917017821995825
0.085,0.09,0.3,3110,1.0918617039821361
0.085,0.09,0.3,3120,1.0920348879286979
0.085,0.09,0.3,3130,1.092222439492766
0.085,0.09,0.3,3140,1.0924224560137403
0.085,0.09,0.3,3150,1.0926375708547238
0.085,0.09,0.3,3160,1.0928760001806506
0.085,0.09,0.3,3170,1.093144980606413
0.085,0.09,0.3,3180,1.093442709390402
0.085,0.09,0.3,3190,1.0937561104121643
0.085,0.09,0.3,3200,1.0940662003169015
0.085,0.09,0.3,3210,1.094356386228003
0.085,0.09,0.3,3220,1.0946177237576344
0.085,0.09,0.3,3230,1.0948488423863605
0.085,0.09,0.3,3240,1.0950523779356462
0.085,0.09,0.3,3250,1.095230981256039
0.085,0.09,0.3,3260,1.095384667268653
0.085,0.09,0.3,3270,1.095510047840461
0.085,0.09,0.3,3280,1.0956017682457255
0.085,0.09,0.3,3290,1.0956557650784482
0.085,0.09,0.3,3300,1.0956723598086808
0.085,0.09,0.3,3310,1.0956564531037536
0.085,0.09,0.3,3320,1.0956139299931371
0.085,0.09,0.3,3330,1.095546954265204
0.085,0.09,0.3,3340,1.0954524309637204
0.085,0.09,0.3,3350,1.0953252239450986
0.085,0.09,0.3,3360,1.0951631396515287
0.085,0.09,0.3,3370,1.0949688659600136
0.085,0.09,0.3,3380,1.0947470567052606
0.085,0.09,0.3,3390,1.0944996651290797
0.085,0.09,0.3,3400,1.0942242222317744
0.085,0.09,0.3,3410,1.0939164582722738
0.085,0.09,0.3,3420,1.0935742327718965
0.085,0.09,0.3,3430,1.0931988183922514
0.085,0.09,0.3,3440,1.0927929074592633
0.085,0.09,0.3,3450,1.0923583202342755
0.085,0.09,0.3,3460,1.0918961552981719
0.085,0.09,0.3,3470,1.0914086926949766
0.085,0.09,0.3,3480,1.090900056606497
0.085,0.09,0.3,3490,1.0903742369672726
0.085,0.09,0.3,3500,1.0898326773529123
0.085,0.09,0.3,3510,1.089274709916807
0.085,0.09,0.3,3520,1.0887009747111047
0.085,0.09,0.3,3530,1.0881161401741444
0.085,0.09,0.3,3540,1.0875273418099705
0.085,0.09,0.3,3550,1.0869391400471284
0.085,0.09,0.3,3560,1.0863498926765152
0.085,0.09,0.3,3570,1.085753503214174
0.085,0.09,0.3,3580,1.0851452140788436
0.085,0.09,0.3,3590,1.084526011904127
0.085,0.09,0.3,3600,1.0839016231078487
0.085,0.09,0.3,3610,1.0832775434837025
0.085,0.09,0.3,3620,1.0826553085247115
0.085,0.09,0.3,3630,1.0820333980646322
0.085,0.09,0.3,3640,1.0814110593824748
0.085,0.09,0.3,3650,1.0807905510357725
0.085,0.09,0.3,3660,1.0801755992422695
0.085,0.09,0.3,3670,1.0795683750997078
0.085,0.09,0.3,3680,1.078968868806394
0.085,0.09,0.3,3690,1.07837751784781
0.085,0.09,0.3,3700,1.077797995301802
0.085,0.09,0.3,3710,1.0772367266041591
0.085,0.09,0.3,3720,1.076699349709495
0.085,0.09,0.3,3730,1.0761878435794259
0.085,0.09,0.3,3740,1.0757014048781384
0.085,0.09,0.3,3750,1.0752400551657293
0.085,0.09,0.3,3760,1.0748069963664106
0.085,0.09,0.3,3770,1.074407157454691
0.085,0.09,0.3,3780,1.0740436125405912
0.085,0.09,0.3,3790,1.0737159206399811
0.085,0.09,0.3,3800,1.0734223168734547
0.085,0.09,0.3,3810,1.0731634582379115
0.085,0.09,0.3,3820,1.072943733920616
0.085,0.09,0.3,3830,1.0727687779062687
0.085,0.09,0.3,3840,1.0726418730446465
0.085,0.09,0.3,3850,1.0725630010258655
0.085,0.09,0.3,3860,1.0725313060643502
0.085,0.09,0.3,3870,1.0725480783933625
0.085,0.09,0.3,3880,1.0726169719854342
0.085,0.09,0.3,3890,1.072741315128442
0.085,0.09,0.3,3900,1.0729215006925863
0.085,0.09,0.3,3910,1.073155146538049
0.085,0.09,0.3,3920,1.0734395050992565
0.085,0.09,0.3,3930,1.073773172680426
0.085,0.09,0.3,3940,1.0741551541344614
0.085,0.09,0.3,3950,1.0745825328482694
0.085,0.09,0.3,3960,1.07504970344663
0.085,0.09,0.3,3970,1.075550386606993
0.085,0.09,0.3,3980,1.076080438638864
0.085,0.09,0.3,3990,1.0766384161682918
0.085,0.09,0.3,4000,1.0772231782413266
0.085,0.09,0.3,4010,1.0778310027642908
0.085,0.09,0.3,4020,1.078455265859253
0.085,0.09,0.3,4030,1.0790890489950393
0.085,0.09,0.3,4040,1.0797280067342716
0.085,0.09,0.3,4050,1.0803706575060572
0.085,0.09,0.3,4060,1.081016038003772
0.085,0.09,0.3,4070,1.0816613540908095
0.085,0.09,0.3,4080,1.0823020349377528
0.085,0.09,0.3,4090,1.0829338682917282
0.085,0.09,0.3,4100,1.0835547190662704
0.085,0.09,0.3,4110,1.0841639844364286
0.085,0.09,0.3,4120,1.0847605377060487
0.085,0.09,0.3,4130,1.085341524809715
0.085,0.09,0.3,4140,1.0859032913936688
0.085,0.09,0.3,4150,1.086443276861252
0.085,0.09,0.3,4160,1.0869606751794723
0.085,0.09,0.3,4170,1.0874551227330804
0.085,0.09,0.3,4180,1.0879249315529909
0.085,0.09,0.3,4190,1.0883668975328464
0.085,0.09,0.3,4200,1.088777937689484
0.085,0.09,0.3,4210,1.0891567640572057
0.085,0.09,0.3,4220,1.0895037521638908
0.085,0.09,0.3,4230,1.089819143039339
0.085,0.09,0.3,4240,1.0901015367433646
0.085,0.09,0.3,4250,1.0903483041830346
0.085,0.09,0.3,4260,1.090557459852831
0.085,0.09,0.3,4270,1.0907289886797182
0.085,0.09,0.3,4280,1.0908642507183777
0.085,0.09,0.3,4290,1.090964161439338
0.085,0.09,0.3,4300,1.0910281016307237
0.085,0.09,0.3,4310,1.0910546430914305
0.085,0.09,0.3,4320,1.0910432069220555
0.085,0.09,0.3,4330,1.0909948460270955
0.085,0.09,0.3,4340,1.0909113895674505
0.085,0.09,0.3,4350,1.0907939860048397
0.085,0.09,0.3,4360,1.0906426658906725
0.085,0.09,0.3,4370,1.0904573541607796
0.085,0.09,0.3,4380,1.0902391738609127
0.085,0.09,0.3,4390,1.0899906279244298
0.085,0.09,0.3,4400,1.089714530103335
0.085,0.09,0.3,4410,1.089412914722726
0.085,0.09,0.3,4420,1.0890871066089194
0.085,0.09,0.3,4430,1.0887387954065597
0.085,0.09,0.3,4440,1.0883708468375441
0.085,0.09,0.3,4450,1.087986902186099
0.085,0.09,0.3,4460,1.0875901731385647
0.085,0.09,0.3,4470,1.0871827206402134
0.085,0.09,0.3,4480,1.0867659641593488
0.085,0.09,0.3,4490,1.0863418295431353
0.085,0.09,0.3,4500,1.0859132756612375
0.085,0.09,0.3,4510,1.085483639933929
0.085,0.09,0.3,4520,1.0850555195270448
0.085,0.09,0.3,4530,1.084630375129178
0.085,0.09,0.3,4540,1.0842092392502005
0.085,0.09,0.3,4550,1.0837937402463091
0.085,0.09,0.3,4560,1.083386370038523
0.085,0.09,0.3,4570,1.0829897803899946
0.085,0.09,0.3,4580,1.0826059205256018
0.085,0.09,0.3,4590,1.082235927930273
0.085,0.09,0.3,4600,1.0818808077254631
0.085,0.09,0.3,4610,1.0815420818415535
0.085,0.09,0.3,4620,1.081221674582207
0.085,0.09,0.3,4630,1.0809211851674383
0.085,0.09,0.3,4640,1.0806413806455284
0.085,0.09,0.3,4650,1.0803824848618542
0.085,0.09,0.3,4660,1.0801449536103944
0.085,0.09,0.3,4670,1.079929894397571
0.085,0.09,0.3,4680,1.0797386782118008
0.085,0.09,0.3,4690,1.079572156763823
0.085,0.09,0.3,4700,1.0794302987771547
0.085,0.09,0.3,4710,1.079312583881871
0.085,0.09,0.3,4720,1.0792186845686305
0.085,0.09,0.3,4730,1.079148698088262
0.085,0.09,0.3,4740,1.079102720410106
0.085,0.09,0.3,4750,1.0790802784400584
0.085,0.09,0.3,4760,1.079080269577794
0.085,0.09,0.3,4770,1.0791014842864743
0.085,0.09,0.3,4780,1.079143153981822
0.085,0.09,0.3,4790,1.0792049547149132
0.085,0.09,0.3,4800,1.0792864942186937
0.085,0.09,0.3,4810,1.079386851652784
0.085,0.09,0.3,4820,1.0795046506036252
0.085,0.09,0.3,4830,1.0796385525962098
0.085,0.09,0.3,4840,1.0797876183829584
0.085,0.09,0.3,4850,1.0799511592813962
0.085,0.09,0.3,4860,1.0801282715950096
0.085,0.09,0.3,4870,1.0803175798456042
0.085,0.09,0.3,4880,1.080517462577819
0.085,0.09,0.3,4890,1.080726497792558
0.085,0.09,0.3,4900,1.0809436369535426
0.085,0.09,0.3,4910,1.0811679320792371
0.085,0.09,0.3,4920,1.0813981366242502
0.085,0.09,0.3,4930,1.081632632027068
0.085,0.09,0.3,4940,1.081869767405424
0.085,0.09,0.3,4950,1.0821082493249332
0.085,0.09,0.3,4960,1.0823471705988439
0.085,0.09,0.3,4970,1.0825856615494514
0.085,0.09,0.3,4980,1.082822547433235
0.085,0.09,0.3,4990,1.083056374745949
0.085,0.09,0.3,5000,1.0832857659579411
0.085,0.09,0.3,5010,1.0835097201931292
0.085,0.09,0.3,5020,1.0837275550001515
0.085,0.09,0.3,5030,1.0839385781142796
0.085,0.09,0.3,5040,1.0841418543672385
0.085,0.09,0.3,5050,1.0843363065260578
0.085,0.09,0.3,5060,1.0845210181633167
0.085,0.09,0.3,5070,1.0846954005930758
0.085,0.09,0.3,5080,1.0848590548018384
0.085,0.09,0.3,5090,1.0850115004358414
0.085,0.09,0.3,5100,1.0851520805924981
0.085,0.09,0.3,5110,1.085280146380113
0.085,0.09,0.3,5120,1.0853953161802878
0.085,0.09,0.3,5130,1.0854975296359264
0.085,0.09,0.3,5140,1.0855868467071002
0.085,0.09,0.3,5150,1.0856632169676819
0.085,0.09,0.3,5160,1.085726466515204
0.085,0.09,0.3,5170,1.0857765064805405
0.085,0.09,0.3,5180,1.0858135299051594
0.085,0.09,0.3,5190,1.0858379857670637
0.085,0.09,0.3,5200,1.0858503647884894
0.085,0.09,0.3,5210,1.0858510287797773
0.085,0.09,0.3,5220,1.0858402563768328
0.085,0.09,0.3,5230,1.0858184385208522
0.085,0.09,0.3,5240,1.0857862004287213
0.085,0.09,0.3,5250,1.085744315224979
0.085,0.09,0.3,5260,1.085693501228478
0.085,0.09,0.3,5270,1.0856343123781638
0.085,0.09,0.3,5280,1.0855672213775047
0.085,0.09,0.3,5290,1.0854927871763524
0.085,0.09,0.3,5300,1.0854117181610174
0.085,0.09,0.3,5310,1.0853247671604465
0.085,0.09,0.3,5320,1.0852325792195092
0.085,0.09,0.3,5330,1.0851356579656533
0.085,0.09,0.3,5340,1.0850344816594033
0.085,0.09,0.3,5350,1.0849296391518464
0.085,0.09,0.3,5360,1.084821841587437
0.085,0.09,0.3,5370,1.084711804852519
0.085,0.09,0.3,5380,1.0846001339750175
0.085,0.09,0.3,5390,1.0844873295909467
0.085,0.09,0.3,5400,1.0843738985461409
0.085,0.09,0.3,5410,1.0842604397540612
0.085,0.09,0.3,5420,1.084147609325307
0.085,0.09,0.3,5430,1.0840360030971599
0.085,0.09,0.3,5440,1.0839260821017958
0.085,0.09,0.3,5450,1.0838182166513128
0.085,0.09,0.3,5460,1.0837127969825855
0.085,0.09,0.3,5470,1.0836102913673982
0.085,0.09,0.3,5480,1.0835111934954054
0.085,0.09,0.3,5490,1.0834159188847898
0.085,0.09,0.3,5500,1.0833247586856016
0.085,0.09,0.3,5510,1.083237932346217
0.085,0.09,0.3,5520,1.083155675513605
0.085,0.09,0.3,5530,1.0830782683492526
0.085,0.09,0.3,5540,1.083005979418292
0.085,0.09,0.3,5550,1.0829389910636418
0.085,0.09,0.3,5560,1.082877387108432
0.085,0.09,0.3,5570,1.082821212299092
0.085,0.09,0.3,5580,1.0827705360447806
0.085,0.09,0.3,5590,1.082725452251821
0.085,0.09,0.3,5600,1.0826860186947733
0.085,0.09,0.3,5610,1.08265220366499
0.085,0.09,0.3,5620,1.0826238971888076
0.085,0.09,0.3,5630,1.08260097373145
0.085,0.09,0.3,5640,1.082583339976699
0.085,0.09,0.3,5650,1.0825709199117963
0.085,0.09,0.3,5660,1.0825635968718057
0.085,0.09,0.3,5670,1.082561175827818
0.085,0.09,0.3,5680,1.0825634051649924
0.085,0.09,0.3,5690,1.0825700341914808
0.085,0.09,0.3,5700,1.0825808478553292
0.085,0.09,0.3,5710,1.082595647621937
0.085,0.09,0.3,5720,1.082614204962598
0.085,0.09,0.3,5730,1.0826362403766123
0.085,0.09,0.3,5740,1.082661451009544
0.085,0.09,0.3,5750,1.0826895579829061
0.085,0.09,0.3,5760,1.082720325402266
0.085,0.09,0.3,5770,1.0827535344825927
0.085,0.09,0.3,5780,1.082788943021996
0.085,0.09,0.3,5790,1.082826273642646
0.085,0.09,0.3,5800,1.0828652421077627
0.085,0.09,0.3,5810,1.0829055951030382
0.085,0.09,0.3,5820,1.082947118683588
0.085,0.09,0.3,5830,1.0829896106760941
0.085,0.09,0.3,5840,1.0830328476392592
0.085,0.09,0.3,5850,1.0830765809660012
0.085,0.09,0.3,5860,1.0831205649504279
0.085,0.09,0.3,5870,1.083164586610116
0.085,0.09,0.3,5880,1.0832084668209772
0.085,0.09,0.3,5890,1.0832520336929412
0.085,0.09,0.3,5900,1.0832950983300456
0.085,0.09,0.3,5910,1.083337459877381
0.085,0.09,0.3,5920,1.0833789354305647
